,id,name,price,year,quality,type,volume_l,fuel_type,Kpp,text,date,city,link
4729,125424033,Mazda 626,950000,1990,Б/у,лифтбек,2, бензин, КПП механика,"1990 г., Б/у лифтбек, 2 л, бензин, КПП механика, Двиэок корбка жақсы. Май жемейді кһктемдегі ауыстырған уровенде тұр....",19 сентября,Жансугуров,https://kolesa.kz//a/show/125424033
4730,125129403,Land Rover Range Rover Velar,34000000,2018,Б/у,кроссовер,3, бензин, КПП автомат,"2018 г., Б/у кроссовер, 3 л, бензин, КПП автомат, с пробегом 21 500 км, серебристый, металлик, литые диски, тонировка,...",19 сентября,Шымкент,https://kolesa.kz//a/show/125129403
4731,124006357,Ford Mustang,12700000,2018,Б/у,купе,2.3, бензин, КПП автомат,"2018 г., Б/у купе, 2.3 л, бензин, КПП автомат, с пробегом 25 000 км, белый, металлик, налог уплачен, техосмотр пройден...",19 сентября,Алматы,https://kolesa.kz//a/show/124006357
4732,124986905,Toyota Corolla,6700000,2014,Б/у,седан,2, бензин, КПП автомат,"2014 г., Б/у седан, 2 л, бензин, КПП автомат, Первоначальный взнос 0 теге Больше фото и видео обзор Срочно! Торг! Авто...",19 сентября,Алматы,https://kolesa.kz//a/show/124986905
4733,125342034,Volkswagen Passat,1650000,1992,Б/у,универсал,2, бензин, КПП механика,"1992 г., Б/у универсал, 2 л, бензин, КПП механика, черный, металлик, литые диски, тонировка, обвес, рейлинги, фаркоп,...",19 сентября,Кокшетау,https://kolesa.kz//a/show/125342034
4734,125329055,Toyota Land Cruiser Prado,16500000,2014,Б/у,внедорожник,2.7, бензин, КПП автомат,"2014 г., Б/у внедорожник, 2.7 л, бензин, КПП автомат, с пробегом 113 000 км, белый, металлик, литые диски, тонировка,...",19 сентября,Алматы,https://kolesa.kz//a/show/125329055
4735,125205346,Kia Optima,2300000,2001,Б/у,седан,1.8, бензин, КПП механика,"2001 г., Б/у седан, 1.8 л, бензин, КПП механика, с пробегом 240 003 км, серебристый, металлик, литые диски, тонировка,...",19 сентября,Усть-Каменогорск,https://kolesa.kz//a/show/125205346
4736,125328995,Mitsubishi RVR,1200000,1995,Б/у,тарга,2, дизель, правый руль,"1995 г., Б/у тарга, 2 л, дизель, правый руль, КПП автомат, с пробегом 300 000 км, черный, литые диски, тонировка, кенг...",19 сентября,Шымкент,https://kolesa.kz//a/show/125328995
4737,124436669,ВАЗ (Lada) Priora 2172 (хэтчбек),2000000,2011,Б/у,хэтчбек,1.6, бензин, КПП механика,"2011 г., Б/у хэтчбек, 1.6 л, бензин, КПП механика, с пробегом 195 000 км, серебристый, металлик, литые диски, тонировк...",19 сентября,Павлодар,https://kolesa.kz//a/show/124436669
4738,124968803,Kia K7,15500000,2020,Б/у,седан,2.4, бензин, КПП автомат,"2020 г., Б/у седан, 2.4 л, бензин, КПП автомат, с пробегом 8 000 км, черный, металлик, литые диски, тонировка, багажни...",19 сентября,Нур-Султан (Астана),https://kolesa.kz//a/show/124968803
4739,124287309,Ferrari 360,62000000,2003,Б/у,купе,3.6, бензин, КПП механика,"2003 г., Б/у купе, 3.6 л, бензин, КПП механика, Ferrari F360 Spider (Феррари Спайдер). Кобриолет, 2003г. В.6-ти ступен...",19 сентября,Алматы,https://kolesa.kz//a/show/124287309
4740,125248236,Toyota Camry,13150000,2019,Б/у,седан,2.5, бензин, КПП автомат,"2019 г., Б/у седан, 2.5 л, бензин, КПП автомат, с пробегом 54 000 км, серебристый, металлик, кожа, дерево, Автомобиль...",19 сентября,Нур-Султан (Астана),https://kolesa.kz//a/show/125248236
4741,125106733,Peugeot 406,800000,1997,Б/у,седан,2, бензин, КПП механика,"1997 г., Б/у седан, 2 л, бензин, КПП механика, Интересно обмен Ухоженный салон, надёжная машина, не прихотливая, на по...",19 сентября,Костанай,https://kolesa.kz//a/show/125106733
4742,125765482,Volkswagen Passat,1200000,1995,Б/у,седан,2, бензин, КПП механика,"1995 г., Б/у седан, 2 л, бензин, КПП механика, с пробегом 395 000 км, белый, литые диски, тонировка, дневные ходовые о...",19 сентября,Кызылорда,https://kolesa.kz//a/show/125765482
4743,125763458,Daewoo Nexia,630000,2007,Б/у,седан,1.5, бензин, КПП механика,"2007 г., Б/у седан, 1.5 л, бензин, КПП механика, с пробегом 620 000 км, золотистый, металлик, велюр, MP3, USB, центроз...",19 сентября,Нур-Султан (Астана),https://kolesa.kz//a/show/125763458
4744,125765199,Toyota Camry,3350000,2004,Б/у,седан,2.4, бензин, правый руль,"2004 г., Б/у седан, 2.4 л, бензин, правый руль, КПП автомат, синий, металлик, литые диски, тонировка, ветровики, хруст...",19 сентября,Аягоз,https://kolesa.kz//a/show/125765199
4745,125764816,Subaru Outback,2500000,2002,Б/у,универсал,2.5, бензин, КПП автомат,"2002 г., Б/у универсал, 2.5 л, бензин, КПП автомат, зеленый, велюр, Машина требует окраса кузова лак выгорел есть цара...",19 сентября,Алматы,https://kolesa.kz//a/show/125764816
4746,125760161,Toyota Camry,16000000,2019,Б/у,седан,2.5, бензин, КПП автомат,"2019 г., Б/у седан, 2.5 л, бензин, КПП автомат, с пробегом 28 000 км, белый, литые диски, тонировка, люк, панорамная к...",19 сентября,Шымкент,https://kolesa.kz//a/show/125760161
4747,125486140,Mitsubishi Outlander,8400000,2014,Б/у,кроссовер,2, бензин, КПП автомат,"2014 г., Б/у кроссовер, 2 л, бензин, КПП автомат, с пробегом 91 200 км, черный, литые диски, тонировка, ветровики, рей...",19 сентября,Алматы,https://kolesa.kz//a/show/125486140
4748,125765347,Toyota Camry,6500000,2008,Б/у,седан,2.4, бензин, КПП автомат,"2008 г., Б/у седан, 2.4 л, бензин, КПП автомат, с пробегом 200 км, черный, металлик, литые диски, тонировка, багажник,...",19 сентября,Шымкент,https://kolesa.kz//a/show/125765347
4749,125764819,Ford Focus,4000000,2011,Б/у,хэтчбек,1.6, бензин, КПП робот,"2011 г., Б/у хэтчбек, 1.6 л, бензин, КПП робот, с пробегом 171 634 км, белый, фаркоп, литые диски, панорамная крыша, т...",19 сентября,Талдыкорган,https://kolesa.kz//a/show/125764819
4750,125658220,Daewoo Nexia,650000,2007,Б/у,седан,1.5, бензин, КПП механика,"2007 г., Б/у седан, 1.5 л, бензин, КПП механика, с пробегом 65 000 км, золотистый, металлик, тонировка, хрустальная оп...",19 сентября,Костанай,https://kolesa.kz//a/show/125658220
